Date (Daily +00:00: 01/01/2014 - 12/31/2014),Series,Value
2014-02-21,MSNBC,0.2588
2014-02-22,MSNBC,0.1347
2014-02-23,MSNBC,0.2009
2014-02-24,MSNBC,0.2273
2014-02-25,MSNBC,0.3437
2014-02-26,MSNBC,0.0644
2014-02-27,MSNBC,0.1295
2014-02-28,MSNBC,0.0867
2014-03-01,MSNBC,0.1347
2014-03-02,MSNBC,0.1388
2014-03-03,MSNBC,0.1925
2014-03-04,MSNBC,0.0645
2014-03-05,MSNBC,0.3447
2014-03-06,MSNBC,0.2229
2014-03-07,MSNBC,0.2219
2014-03-08,MSNBC,0.0334
2014-03-09,MSNBC,0.05
2014-03-10,MSNBC,0.3578
2014-03-11,MSNBC,0.1294
2014-03-12,MSNBC,0.1062
2014-03-13,MSNBC,0.0653
2014-03-14,MSNBC,0.4145
2014-03-15,MSNBC,0.2158
2014-03-16,MSNBC,0.2954
2014-03-17,MSNBC,0.3373
2014-03-18,MSNBC,0.2366
2014-03-19,MSNBC,0.0872
2014-03-20,MSNBC,0.0862
2014-03-21,MSNBC,0.306
2014-03-22,MSNBC,0.2567
2014-03-23,MSNBC,0.1013
2014-03-24,MSNBC,0.1199
2014-03-25,MSNBC,0.1719
2014-03-26,MSNBC,0.4359
2014-03-27,MSNBC,0.174
2014-03-28,MSNBC,0.1072
2014-03-29,MSNBC,0.1458
2014-03-30,MSNBC,0.3072
2014-03-31,MSNBC,0.3047
2014-04-01,MSNBC,0.2181
2014-04-02,MSNBC,0.2414
2014-04-03,MSNBC,0.2133
2014-04-04,MSNBC,0.2632
2014-04-05,MSNBC,0.3436
2014-04-06,MSNBC,0.2106
2014-04-07,MSNBC,0.1823
2014-04-08,MSNBC,0.1719
2014-04-09,MSNBC,0.2157
2014-04-10,MSNBC,0.1064
2014-04-11,MSNBC,0.1519
2014-04-12,MSNBC,0.1182
2014-04-13,MSNBC,0.2558
2014-04-14,MSNBC,0.0613
2014-04-15,MSNBC,0.1743
2014-04-16,MSNBC,0.2591
2014-04-17,MSNBC,0.2152
2014-04-18,MSNBC,0.3919
2014-04-19,MSNBC,0.2228
2014-04-20,MSNBC,0.3584
2014-04-21,MSNBC,0.1857
2014-04-22,MSNBC,0.1726
2014-04-23,MSNBC,0.1503
2014-04-24,MSNBC,0.1302
2014-04-25,MSNBC,0.0868
2014-04-26,MSNBC,0.263
2014-04-27,MSNBC,0.1553
2014-04-28,MSNBC,0.2449
2014-04-29,MSNBC,0.0641
2014-04-30,MSNBC,0.2541
2014-05-01,MSNBC,0.2331
2014-05-02,MSNBC,0.1294
2014-05-03,MSNBC,0.1597
2014-05-04,MSNBC,0.1039
2014-05-05,MSNBC,0.2699
2014-05-06,MSNBC,0.4453
2014-05-07,MSNBC,0.3855
2014-05-08,MSNBC,0.338
2014-05-09,MSNBC,0.3194
2014-05-10,MSNBC,0.1081
2014-05-11,MSNBC,0.3127
2014-05-12,MSNBC,0.2749
2014-05-13,MSNBC,0.1064
2014-05-14,MSNBC,0.1481
2014-05-15,MSNBC,0.1708
2014-05-16,MSNBC,0.3237
2014-05-17,MSNBC,0.1898
2014-05-18,MSNBC,0.1607
2014-05-19,MSNBC,0.2995
2014-05-20,MSNBC,0.387
2014-05-21,MSNBC,0.0426
2014-05-22,MSNBC,0.3604
2014-05-23,MSNBC,0.4495
2014-05-24,MSNBC,0.3337
2014-05-25,MSNBC,0.3731
2014-05-26,MSNBC,0
2014-05-27,MSNBC,0.1374
2014-05-28,MSNBC,0.1062
2014-05-29,MSNBC,0.1478
2014-05-30,MSNBC,0.1476
2014-05-31,MSNBC,0.1888
2014-06-01,MSNBC,0.1607
2014-06-02,MSNBC,0.1206
2014-06-03,MSNBC,0.3427
2014-06-04,MSNBC,0.2366
2014-06-05,MSNBC,0.1063
2014-06-06,MSNBC,0.1061
2014-06-07,MSNBC,0.1597
2014-06-08,MSNBC,0.2342
2014-06-09,MSNBC,0.7468
2014-06-10,MSNBC,0.7834
2014-06-11,MSNBC,0.42
2014-06-12,MSNBC,0.2331
2014-06-13,MSNBC,0.3299
2014-06-14,MSNBC,0.2613
2014-06-15,MSNBC,0.5266
2014-06-16,MSNBC,0.3884
2014-06-17,MSNBC,0.3414
2014-06-18,MSNBC,0.2142
2014-06-19,MSNBC,0.4454
2014-06-20,MSNBC,0.3449
2014-06-21,MSNBC,0.2028
2014-06-22,MSNBC,0.2349
2014-06-23,MSNBC,0.3835
2014-06-24,MSNBC,0.4052
2014-06-25,MSNBC,0.2373
2014-06-26,MSNBC,0.1273
2014-06-27,MSNBC,0.2991
2014-06-28,MSNBC,0.1231
2014-06-29,MSNBC,0.118
2014-06-30,MSNBC,1.926
2014-07-01,MSNBC,1.417
2014-07-02,MSNBC,0.5304
2014-07-03,MSNBC,0.23
2014-07-04,MSNBC,0
2014-07-05,MSNBC,0.9967
2014-07-06,MSNBC,0.1827
2014-07-07,MSNBC,0.1818
2014-07-08,MSNBC,0.2366
2014-07-09,MSNBC,0.5652
2014-07-10,MSNBC,0.4774
2014-07-11,MSNBC,0.2199
2014-07-12,MSNBC,0.4095
2014-07-13,MSNBC,0.12
2014-07-14,MSNBC,0.3931
2014-07-15,MSNBC,0.3252
2014-07-16,MSNBC,0.1616
2014-07-17,MSNBC,0.2239
2014-07-18,MSNBC,0.4683
2014-07-19,MSNBC,0.2436
2014-07-20,MSNBC,0.1324
2014-07-21,MSNBC,0.1877
2014-07-22,MSNBC,0.2533
2014-07-23,MSNBC,0.5534
2014-07-24,MSNBC,0.4104
2014-07-25,MSNBC,0.2515
2014-07-26,MSNBC,0.0794
2014-07-27,MSNBC,0.1177
2014-07-28,MSNBC,0.2192
2014-07-29,MSNBC,0.323
2014-07-30,MSNBC,0.2983
2014-07-31,MSNBC,0.1365
2014-08-01,MSNBC,0.1587
2014-08-02,MSNBC,0.1206
2014-08-03,MSNBC,0.2402
2014-08-04,MSNBC,0.3163
2014-08-05,MSNBC,0.2306
2014-08-06,MSNBC,0.3679
2014-08-07,MSNBC,0.2525
2014-08-08,MSNBC,0.2067
2014-08-09,MSNBC,0.0399
2014-08-10,MSNBC,0.1784
2014-08-11,MSNBC,0.1235
2014-08-12,MSNBC,0.1388
2014-08-13,MSNBC,0.0928
2014-08-14,MSNBC,0.0457
2014-08-15,MSNBC,0.1135
2014-08-16,MSNBC,0.0797
2014-08-17,MSNBC,0.2103
2014-08-18,MSNBC,0.2406
2014-08-19,MSNBC,0.0822
2014-08-20,MSNBC,0.1277
2014-08-21,MSNBC,0.064
2014-08-22,MSNBC,0.1483
2014-08-23,MSNBC,0.323
2014-08-24,MSNBC,0.0579
2014-08-25,MSNBC,0.354
2014-08-26,MSNBC,0.0846
2014-08-27,MSNBC,0.3852
2014-08-28,MSNBC,0.1275
2014-08-29,MSNBC,0.3171
2014-08-30,MSNBC,0.5243
2014-08-31,MSNBC,0.058
2014-09-01,MSNBC,0.0501
2014-09-02,MSNBC,0.1325
2014-09-03,MSNBC,0.2298
2014-09-04,MSNBC,0.3647
2014-09-05,MSNBC,0.1233
2014-09-06,MSNBC,0.6581
2014-09-07,MSNBC,0.0575
2014-09-08,MSNBC,0.1181
2014-09-09,MSNBC,0.1955
2014-09-10,MSNBC,0.2804
2014-09-11,MSNBC,0.0403
2014-09-12,MSNBC,0.1893
2014-09-13,MSNBC,0.1606
2014-09-14,MSNBC,0.1161
2014-09-15,MSNBC,0.1482
2014-09-16,MSNBC,0.169
2014-09-17,MSNBC,0
2014-09-18,MSNBC,0.1278
2014-09-19,MSNBC,0.1293
2014-09-20,MSNBC,0.1168
2014-09-21,MSNBC,0.175
2014-09-22,MSNBC,0.1479
2014-09-23,MSNBC,0.0625
2014-09-24,MSNBC,0.2994
2014-09-25,MSNBC,0.1491
2014-09-26,MSNBC,0.2959
2014-09-27,MSNBC,0.1766
2014-09-28,MSNBC,0.3589
2014-09-29,MSNBC,0.7064
2014-09-30,MSNBC,0.1082
2014-10-01,MSNBC,0.2188
2014-10-02,MSNBC,0.0439
2014-10-03,MSNBC,0.172
2014-10-04,MSNBC,0.0817
2014-10-05,MSNBC,0.5952
2014-10-06,MSNBC,0.3536
2014-10-07,MSNBC,0.1068
2014-10-08,MSNBC,0.1731
2014-10-09,MSNBC,0.19
2014-10-10,MSNBC,0.1738
2014-10-11,MSNBC,0.2753
2014-10-12,MSNBC,0.0573
2014-10-13,MSNBC,0.1175
2014-10-14,MSNBC,0.2375
2014-10-15,MSNBC,0.6164
2014-10-16,MSNBC,0.0412
2014-10-17,MSNBC,0.1309
2014-10-18,MSNBC,0.2712
2014-10-19,MSNBC,0
2014-10-20,MSNBC,0.4213
2014-10-21,MSNBC,0.2165
2014-10-22,MSNBC,0
2014-10-23,MSNBC,0.2157
2014-10-24,MSNBC,0.1896
2014-10-25,MSNBC,0.5055
2014-10-26,MSNBC,0.2365
2014-10-27,MSNBC,0.1806
2014-10-28,MSNBC,0.169
2014-10-29,MSNBC,0.1278
2014-10-30,MSNBC,0.2726
2014-10-31,MSNBC,0.1901
2014-11-01,MSNBC,0.0403
2014-11-02,MSNBC,0.1539
2014-11-03,MSNBC,0.4144
2014-11-04,MSNBC,0.1723
2014-11-05,MSNBC,0.1316
2014-11-06,MSNBC,0.1276
2014-11-07,MSNBC,0.1715
2014-11-08,MSNBC,0.0865
2014-11-09,MSNBC,0.2894
2014-11-10,MSNBC,0.1569
2014-11-11,MSNBC,0.17
2014-11-12,MSNBC,0.1064
2014-11-13,MSNBC,0.0843
2014-11-14,MSNBC,0.152
2014-11-15,MSNBC,0.0531
2014-11-16,MSNBC,0.0502
2014-11-17,MSNBC,0.2865
2014-11-18,MSNBC,0.1067
2014-11-19,MSNBC,0.3431
2014-11-20,MSNBC,0.3609
2014-11-21,MSNBC,0.0647
2014-11-22,MSNBC,0.1304
2014-11-23,MSNBC,0.1334
2014-11-24,MSNBC,0.063
2014-11-25,MSNBC,0.1227
2014-11-26,MSNBC,0.0659
2014-11-27,MSNBC,0.2595
2014-11-28,MSNBC,0.3292
2014-11-29,MSNBC,0.1472
2014-11-30,MSNBC,0.7032
2014-12-01,MSNBC,1.3933
2014-12-02,MSNBC,0.4168
2014-12-03,MSNBC,0.1306
2014-12-04,MSNBC,0.168
2014-12-05,MSNBC,0.2574
2014-12-06,MSNBC,0.2213
2014-12-07,MSNBC,0.2646
2014-12-08,MSNBC,0.2904
2014-12-09,MSNBC,0.043
2014-12-10,MSNBC,0.0874
2014-12-11,MSNBC,0.028
2014-12-12,MSNBC,0.1115
2014-12-13,MSNBC,0.1302
2014-12-14,MSNBC,0
2014-12-15,MSNBC,0.354
2014-12-16,MSNBC,0.5686
2014-12-17,MSNBC,0.3485
2014-12-18,MSNBC,0.1107
2014-12-19,MSNBC,0.2593
2014-12-20,MSNBC,0.1785
2014-12-21,MSNBC,0.4032
2014-12-22,MSNBC,0.4255
2014-12-23,MSNBC,0.2405
2014-12-24,MSNBC,0.1479
2014-12-25,MSNBC,0
2014-12-26,MSNBC,0
2014-12-27,MSNBC,0.4364
2014-12-28,MSNBC,0.4338
2014-12-29,MSNBC,0.4599
2014-12-30,MSNBC,0.3352
2014-12-31,MSNBC,0.1004
